question_id,user_id,course_id,question,content,timestamp,priority,hide,hcp
1144,9313,3,"it is alright following this diet , but how do I get round the fact that this is a family problem and it is in the genes ,try as I may I cannot change that and my destiny was to have diabetes .",NULL,07/12/2015 10:26,NULL,0,0
1145,15349,0,how to download low carb cookbook,NULL,07/12/2015 11:46,NULL,0,0
1146,15564,0,how much carbohydrate is there in my bowl of dorset cereals  gloriously  muesli?,NULL,07/12/2015 12:42,NULL,0,0
1147,14205,2,I need to know how to understand low carbs when I'm shopping ,NULL,07/12/2015 13:08,NULL,0,0
1148,2633,5,Are sugar free sodas ok?,NULL,07/12/2015 13:45,NULL,0,0
1150,6468,2,what recipes do you have as i like to cook,NULL,07/12/2015 15:40,NULL,0,0
1151,15828,0,Is Swede a good substitute for potato,NULL,07/12/2015 15:43,NULL,0,0
1152,15881,2,I have kidney disease stage 3 how will I benefit with this low carb diet,NULL,07/12/2015 17:35,NULL,0,0
1153,3152,0,I have just been refused operation because my levels were are erratic do you think low carb diet could help me steady things.,NULL,07/12/2015 19:06,NULL,0,0
1154,9680,3,Have you got a carb/fat/protein counter for every food I eat.  I see the food diary requires this.  For example what is the breakdown for eggs?,NULL,07/12/2015 19:46,NULL,0,0
1155,16035,2,Am I to old to do a low carb program,NULL,07/12/2015 22:36,NULL,0,0
1156,16185,0,"I would love all the free downloads, but there are no windows phone apps. Is there any other way that these are available?",NULL,08/12/2015 09:34,NULL,0,0
1157,16210,0,I've been told I've got to loose 3st before I can have both knees replaced I'm finding it so hard as I can't exercise I swim once a week but then suffer so I'm hoping that the low carb diet will help ,NULL,08/12/2015 10:34,NULL,0,0
1158,16151,2,I am about to undergo some weight training. Do I need to bulk up on carbs?,NULL,08/12/2015 10:51,NULL,0,0
1159,16222,2,"I would like to reduce my bolus  insulin( lantus)  , my GP is happy I do this but has not given any guidelines. How quickly should I reduce my units on a low carb diet, so as not to cause a hypo?",NULL,08/12/2015 11:22,NULL,0,0
1160,16272,0,Can people with diabetes 2 eat rye and gram flour on a low-carb diet?,NULL,08/12/2015 13:22,NULL,0,0
1161,9765,3,If you are having an insulin injection and your blood sugars are unstable and high would it be best to count carbs to an insulin dose to stabilise the sugars?,NULL,08/12/2015 16:36,NULL,0,0
1162,9765,3,This diet appears to recommend the same amount of CHO as the recommended portions for weight loss by the BHF.  Is this correct?,NULL,08/12/2015 16:37,NULL,0,0
1163,16361,2,With low carb died I end up having hypo at night. How can I will avoid this happening?,NULL,08/12/2015 17:12,NULL,0,0
1164,16383,0,"It doesn't appear to be for me, whilst I have the ability to eat anything my low kidney function means that I cannot eat the masses of fruit and vegetables shown. Unless of course you have suggestions",NULL,08/12/2015 19:14,NULL,0,0
1165,16420,0,Am I too old ,NULL,08/12/2015 19:51,NULL,0,0
1166,16438,2,I dont know wha to eat !!,NULL,08/12/2015 20:22,NULL,0,0
1167,16494,0,I need some good breakfast ideas,NULL,08/12/2015 22:26,NULL,0,0
1168,16497,2,Why do I feel so tired,NULL,08/12/2015 22:51,NULL,0,0
1169,16518,2,How can I stop craving sugar,NULL,08/12/2015 23:26,NULL,0,0
1170,16538,2,"Many days, I eat 30 gms of carbs, meat, vegetable and a glass of wine. No weight loss????????? ",NULL,09/12/2015 00:09,NULL,0,0
1171,16612,0,"I am on a blood pressure tablet
",NULL,09/12/2015 06:37,NULL,0,0
1172,16636,2,What are carbs,NULL,09/12/2015 07:53,NULL,0,0
1173,8468,3,The diet recommends high fat but with heart prob am not to have high fat? What to do?,NULL,09/12/2015 08:59,NULL,0,0
1174,16772,2,Is there a daily meal menu available,NULL,09/12/2015 09:33,NULL,0,0
1175,16975,0,"Even veg has carbs,I love veg but seems as if you have to look at these,< not including potatoes here> my plate is 2/3 veg,with protein at around 200 cals,I do cauliflower mash,< tested on family they thought potatoes > I just long for something carby,
",NULL,09/12/2015 13:40,NULL,0,0
1177,17029,0,"Coffee should be good but is instant coffee also included or is it only ""bean coffee""?",NULL,09/12/2015 14:25,NULL,0,0
1178,16803,2,How do I cope with periods of feeling hungry?,NULL,09/12/2015 16:57,NULL,0,0
1179,17184,0,Im looking forward to giving this ago but will need to know whars good for me and whats not.ive always believed that i must have carbs to maintain my sugar levels,NULL,09/12/2015 23:31,NULL,0,0
1180,17297,0,I don't eat anything  sweet and my blood sugar is still heigh,NULL,10/12/2015 05:08,NULL,0,0
1181,17175,0,Drinking water is always good but can it help you to lose weight if you up your intake ,NULL,10/12/2015 05:37,NULL,0,0
1182,16739,2,"I am pre-diabetic.  My BMI is 18.7 and I am 72 years of age. I eat a lot of carbohydrates.  I am happy to cut down to endeavour to stop progressing to full blown diabetes, but will I lose weight?",NULL,10/12/2015 06:27,NULL,0,0
1183,17318,2,I did Atkinson diet a few years ago and it worked for me and I enjoyed the food I ate. It didn't feel like I was on a diet. Is this similar .,NULL,10/12/2015 12:50,NULL,0,0
1184,17454,0,Am vegatrain will it work for me,NULL,10/12/2015 13:27,NULL,0,0
1185,12212,2,"http://www.sciencemediacentre.org/expert-reaction-to-study-looking-at-historic-uk-and-us-dietary-advice-on-fats/
",NULL,10/12/2015 13:44,NULL,0,0
1186,17469,2,I dont eat meat how easy is it to use low carb websites with this in mind,NULL,10/12/2015 13:45,NULL,0,0
1187,8787,2,I'm happy to feel the general  improvement from the programme and wait for the HbA1c results. Is that a problem?,NULL,10/12/2015 19:20,NULL,0,0
1188,8967,2,What are the best things to snack on during the day and us it ok to beat whole meal bread,NULL,10/12/2015 20:32,NULL,0,0
1189,17616,2,What can I snack on?,NULL,10/12/2015 20:36,NULL,0,0
1190,13115,3,My weight is only 8st with type 2 diabetes.I do I raise my weight but keep a low carb diet,NULL,10/12/2015 22:32,NULL,0,0
1191,17805,2,Is it difficult to follow?  ,NULL,10/12/2015 23:51,NULL,0,0
1192,16994,2,when do i start getting my meal plan....need to lower my cholesterol urgently.,NULL,11/12/2015 01:54,NULL,0,0
1193,17857,2,Food list,NULL,11/12/2015 05:45,NULL,0,0
1194,6562,0,"I have been recording my weight and glucose levels since starting the programme, but can only see the last four days. Is it possible to get a view of the full history?",NULL,11/12/2015 09:46,NULL,0,0
1195,17781,2,Can I eat porridge for breakfast,NULL,11/12/2015 09:52,NULL,0,0
1196,18030,2,Where are the menus - I only have a PC,NULL,11/12/2015 12:02,NULL,0,0
1197,9947,3,My foods are prepared from raw ingredients and not packaged ones so there are no labels to read!,NULL,11/12/2015 19:51,NULL,0,0
1199,16711,2,Can I load this on my tablet?,NULL,12/12/2015 08:47,NULL,0,0
1200,16711,0,"Can I download to my ipad the whole 10 week program to work through atmy own pace (a lot quicker)
",NULL,12/12/2015 09:39,NULL,0,0
1201,18687,0,Why do doctors and dieticians not advise this type of diet?,NULL,12/12/2015 10:13,NULL,0,0
1203,18709,2,Protein shakes?,NULL,12/12/2015 11:05,NULL,0,0
1204,14419,3,where can I find suggestions for low carb breakfasts ?,NULL,12/12/2015 11:45,NULL,0,0
1205,18861,0,Most recipes are designed for family meals i am single and  need the recipes reduced for one person,NULL,12/12/2015 17:33,NULL,0,0
1206,4314,5,this is so basic,NULL,12/12/2015 20:37,NULL,0,0
1207,14859,2,Is it true that bacon and egg  is ok breakfast,NULL,12/12/2015 20:37,NULL,0,0
1208,14859,3,How can I cope with people round me who eat the wrong foods and mock my efforts,NULL,12/12/2015 20:55,NULL,0,0
1209,309,4,"What exactly are 'processed foods ' ? Eg, cheeses ? Ham ? Sausages ?",NULL,12/12/2015 22:29,NULL,0,0
1210,309,5,I add apple cider to water to give me a change from plain water. Is there anything else I could add ?,NULL,12/12/2015 22:38,NULL,0,0
1211,18894,0,Which fruits contain the highest amount of sugars?,NULL,13/12/2015 06:09,NULL,0,0
1212,19077,2,1/2 cup  organic oats with no sugar plus milk and cinanom plus a little pÄ±ece of chadder cheese is my breakfat. Is it ok? ,NULL,13/12/2015 07:06,NULL,0,0
1213,328,0,Can we have some very low carb bread recipes is almond bread for breakfast,NULL,13/12/2015 07:08,NULL,0,0
1214,8817,0,my daughter and son are under weight and got type 2 at age 16 and 24 i got it at age 46 but was pre diabetic for years will this suit all of us ?,NULL,13/12/2015 10:08,NULL,0,0
1215,8855,4,Have you any recipes or fact sheets for one portion.  I live on my own.,NULL,13/12/2015 10:14,NULL,0,0
1216,18948,0,"The welcome survey.  other factors affecting my blood glucose levels, that I am hypothyroid on levothyroxine, and also I have Bullous Pemphigoid and have just started on high dose prednisolone",NULL,13/12/2015 13:58,NULL,0,0
1217,9273,4,how is peanut butter considered?,NULL,13/12/2015 18:32,NULL,0,0
1218,16711,0,"can i eat porridge, sourdough bread",NULL,13/12/2015 21:27,NULL,0,0
1219,19085,2,"I  have porridge made with milk with half an apple,,
half a pear and some blueberries with a dessert spoonful of seeds and soya milk",NULL,13/12/2015 22:08,NULL,0,0
1220,8522,3,"In the 1980""s Health Authorities advised against healthy fats (dairy in particular) and contributed to the 'low fat/high sugar' syndrome - Agree??",NULL,14/12/2015 02:13,NULL,0,0
1221,8855,0,"Breaking down the plate method, what is the daily intake for a female over the age of 70,  of  carbs, protein and fats",NULL,14/12/2015 09:00,NULL,0,0
1223,19492,2,For breakfast,NULL,14/12/2015 09:50,NULL,0,0
1224,18806,2,I need some breakfast ideas that are not always  bacon and egg please,NULL,14/12/2015 11:51,NULL,0,0
1225,15421,3,How do I enter my weight readings?,NULL,14/12/2015 13:33,NULL,0,0
1226,6773,5,What types of beans are good for low carb?,NULL,14/12/2015 15:11,NULL,0,0
1227,1843,0,"Please clarify which side of the fat fence butters 'straight from the fridge; or spreadables fall.  Also, I expected transfats to be mentioned. ",NULL,14/12/2015 15:36,NULL,0,0
1228,1843,0,Would pasteurisation of dairy products count as 'processed food[?,NULL,14/12/2015 15:39,NULL,0,0
1229,19670,2,I am vegetarian how will i cope,NULL,14/12/2015 18:38,NULL,0,0
1230,2155,6,"again
 I am really scared of eating high fat as I am trying to loose weight",NULL,14/12/2015 18:48,NULL,0,0
1231,2880,6,"On the Bacon, Mushroom & tomato omlette recipe , why add carby potatoes to spoil a good low carb breakfast?",NULL,14/12/2015 20:10,NULL,0,0
1232,2880,6,Why carb up the recipes with emty carbs such as agave nectar (sugar by another name!),NULL,14/12/2015 20:20,NULL,0,0
1233,15793,3,How do I get the recipes ,NULL,14/12/2015 20:37,NULL,0,0
1234,15793,3,What is low carb,NULL,14/12/2015 20:38,NULL,0,0
1236,19331,2,"having diverticulosis I only eat bland food eg bread porridge, so what CAN I eat?",NULL,14/12/2015 21:29,NULL,0,0
1237,2934,5,I make my own bread - wholemeal and white in the ration of 3/2.  I assume this is healthier than bought bread. I have two slices toasted for breakfast.,NULL,14/12/2015 21:46,NULL,0,0
1238,19761,2,I need to lose weight around the stomach .,NULL,14/12/2015 22:30,NULL,0,0
1239,18865,0,How many carbs should i be eating,NULL,15/12/2015 09:17,NULL,0,0
1240,20211,2,I need to regulate my diet and weight,NULL,16/12/2015 00:16,NULL,0,0
1241,11653,2,I also have NAFLD  I was told to eat low fat as well.,NULL,16/12/2015 08:49,NULL,0,0
1242,20468,0,My diabetes was caused by the removal of my Pancreas Spleen and a Cyst in June 2012.  My diet is complicated as I need to control fat intake or it upsets my digestion. Any tips would be welcomed.,NULL,16/12/2015 10:26,NULL,0,0
1243,20658,0,Now what?,NULL,16/12/2015 17:30,NULL,0,0
1244,16906,3,What is the relationship between carbs and calories?,NULL,16/12/2015 19:32,NULL,0,0
1245,17006,3,"B""H  Do you have a link to a more detailed scientific explanation of insulin production and transmission and glycemic index",NULL,16/12/2015 19:37,NULL,0,0
1246,20703,0,"I'm  vegan, do you cater for this?",NULL,16/12/2015 19:53,NULL,0,0
1247,4756,3,How come my stomach hurts,NULL,16/12/2015 20:57,NULL,0,0
1248,4945,6,nuts can be used to be satisfied,NULL,16/12/2015 22:37,NULL,0,0
1249,20903,2,Can i have a meal with no carbs such as prawns with some roasted veg if I take insulin?,NULL,17/12/2015 05:08,NULL,0,0
1250,6773,0,"One weetabix with 100mils of semi skimmed milk raises my levels but not as much as bacon does, can send my levels up into 10's, is this a case of one food does not suit all?",NULL,17/12/2015 08:59,NULL,0,0
1251,21027,2,What are good carbs that you can eat,NULL,17/12/2015 11:34,NULL,0,0
1252,17118,3,"Hoe do I calculate carbohydrate against fibre, or does this not matter? ie. wholemeal bread/pasta against white bread/pasta â€“ do I count all the carbs, or deduct a percentage based on fibre?",NULL,17/12/2015 17:30,NULL,0,0
1253,21182,2,Need for some education what's available,NULL,17/12/2015 18:21,NULL,0,0
1254,21188,0,Where are the menus to start low carb diet in week one?,NULL,17/12/2015 18:38,NULL,0,0
1255,21444,2,How many calories on a low carb diet can I have currently trying 1500,NULL,17/12/2015 22:06,NULL,0,0
1256,14410,3,why is everyone against the lowcarb diet including GP & Dietician?,NULL,18/12/2015 08:27,NULL,0,0
1257,14032,0,What is the carb content of zero alcohol beers as the ones I have looked at do not show sugar content. Have written to one manufacturer but have not received any feed back as yet. ,NULL,18/12/2015 09:01,NULL,0,0
1258,21765,2,How doi get to the next  page so I can start my new recipe ,NULL,18/12/2015 09:07,NULL,0,0
1259,21587,0,have you a list of food calorific values please as some items are difficult to value,NULL,18/12/2015 10:31,NULL,0,0
1260,21902,0,I just want a list of bad carbs....and I can't wait weeks to find it.,NULL,18/12/2015 14:04,NULL,0,0
1261,13910,4,how do I measure carbs,NULL,18/12/2015 15:22,NULL,0,0
1262,21968,2,Newly diagnosed - not really sure what I can eat when it comes to fruit and veg,NULL,18/12/2015 15:53,NULL,0,0
1264,22085,0,I'm vegetarian is this suitable for me,NULL,18/12/2015 20:38,NULL,0,0
1265,21973,2,Were are the recipes,NULL,19/12/2015 09:21,NULL,0,0
1266,6562,0,I am getting other peoples' photos on my record. Today I have someone's holiday snaps. ,NULL,19/12/2015 09:52,NULL,0,0
1267,17902,3,How do I delete an incorrect reading in the 'tracking blood glucose' section.? Why the American calendar?,NULL,19/12/2015 10:07,NULL,0,0
1268,8227,5,"Is apple cider,cinnamon,turmic good to lower blood sugar ? Thank you.",NULL,19/12/2015 10:37,NULL,0,0
1271,8463,5,"I seek a table [a simplified McCance and Widdowson] showing:-  Sugar = 100% Carbohydrate; Rice = 75%; ... Lettuce = 1%. Can you help? Your ""Ask a question"" sends whenever I press Enter.  Please remedy",NULL,19/12/2015 10:48,NULL,0,0
1272,22282,2,Where are the recipes,NULL,19/12/2015 12:45,NULL,0,0
1273,17902,0,Is anyone else frustrated with this site?   I'm finding it had to navigate and find the information I want and also update my BM's. ,NULL,19/12/2015 13:24,NULL,0,0
1274,22297,2,Recipes please,NULL,19/12/2015 13:51,NULL,0,0
